X,Y,nesting,num_operands,extra
MAX99,MAX9,1,2,no_par
MIN07,MIN0,1,2,no_par
[MIN04],0,1,2,no
[SM53],8,1,2,no
[MAX27],7,1,2,no
[SM45],9,1,2,no
MAX20,MAX2,1,2,no_par
[MAX20],2,1,2,no
MIN37,MIN3,1,2,no_par
MIN94,MIN4,1,2,no_par
[MAX42],4,1,2,no
SM06,SM6,1,2,no_par
[MIN20],0,1,2,no
MIN61,MIN1,1,2,no_par
[MAX86],8,1,2,no
[MAX87],8,1,2,no
[MAX89],9,1,2,no
MAX35,MAX5,1,2,no_par
SM62,SM8,1,2,no_par
SM95,SM4,1,2,no_par
SM38,SM1,1,2,no_par
[MAX53],5,1,2,no
MIN12,MIN1,1,2,no_par
6,$,1,1,no
[MAX68],8,1,2,no
MIN11,MIN1,1,2,no_par
[MAX07],7,1,2,no
SM59,SM4,1,2,no_par
MIN91,MIN1,1,2,no_par
MAX85,MAX8,1,2,no_par
MIN26,MIN2,1,2,no_par
MIN47,MIN4,1,2,no_par
MAX54,MAX5,1,2,no_par
[SM47],1,1,2,no
[SM44],8,1,2,no
MIN00,MIN0,1,2,no_par
[MAX99],9,1,2,no
MAX37,MAX7,1,2,no_par
[MIN84],4,1,2,no
[SM94],3,1,2,no
MAX98,MAX9,1,2,no_par
SM20,SM2,1,2,no_par
[MIN53],3,1,2,no
[SM82],0,1,2,no
SM94,SM3,1,2,no_par
MIN74,MIN4,1,2,no_par
SM35,SM8,1,2,no_par
[SM43],7,1,2,no
[SM14],5,1,2,no
[MAX49],9,1,2,no
[MAX45],5,1,2,no
[MIN37],3,1,2,no
MAX46,MAX6,1,2,no_par
MAX73,MAX7,1,2,no_par
[MAX08],8,1,2,no
MAX87,MAX8,1,2,no_par
[MIN15],1,1,2,no
SM39,SM2,1,2,no_par
[MAX80],8,1,2,no
[MIN57],5,1,2,no
[SM83],1,1,2,no
MAX50,MAX5,1,2,no_par
MIN28,MIN2,1,2,no_par
MAX28,MAX8,1,2,no_par
[MIN69],6,1,2,no
[SM48],2,1,2,no
[MIN12],1,1,2,no
MIN41,MIN1,1,2,no_par
SM08,SM8,1,2,no_par
[SM15],6,1,2,no
[SM78],5,1,2,no
[SM30],3,1,2,no
[MIN71],1,1,2,no
SM48,SM2,1,2,no_par
[SM57],2,1,2,no
[MIN10],0,1,2,no
MIN43,MIN3,1,2,no_par
MAX70,MAX7,1,2,no_par
[MAX93],9,1,2,no
[MIN55],5,1,2,no
MAX77,MAX7,1,2,no_par
MAX14,MAX4,1,2,no_par
[SM71],8,1,2,no
MIN81,MIN1,1,2,no_par
[MIN44],4,1,2,no
MIN95,MIN5,1,2,no_par
SM65,SM1,1,2,no_par
[MIN60],0,1,2,no
[MIN62],2,1,2,no
SM67,SM3,1,2,no_par
[MAX69],9,1,2,no
MIN19,MIN1,1,2,no_par
[SM98],7,1,2,no
MIN08,MIN0,1,2,no_par
[MAX18],8,1,2,no
MIN75,MIN5,1,2,no_par
[MAX09],9,1,2,no
MIN77,MIN7,1,2,no_par
[MAX16],6,1,2,no
[MIN90],0,1,2,no
SM09,SM9,1,2,no_par
MAX25,MAX5,1,2,no_par
[MIN21],1,1,2,no
[SM28],0,1,2,no
[MIN52],2,1,2,no
[MIN50],0,1,2,no
[SM59],4,1,2,no
[MAX48],8,1,2,no
MAX96,MAX9,1,2,no_par
SM93,SM2,1,2,no_par
MAX63,MAX6,1,2,no_par
MIN88,MIN8,1,2,no_par
MAX64,MAX6,1,2,no_par
[MAX46],6,1,2,no
SM54,SM9,1,2,no_par
[MIN26],2,1,2,no
SM34,SM7,1,2,no_par
MIN16,MIN1,1,2,no_par
SM76,SM3,1,2,no_par
MIN96,MIN6,1,2,no_par
[SM26],8,1,2,no
MIN09,MIN0,1,2,no_par
MAX21,MAX2,1,2,no_par
[MIN64],4,1,2,no
MIN24,MIN2,1,2,no_par
[SM41],5,1,2,no
MAX75,MAX7,1,2,no_par
[SM08],8,1,2,no
[MAX70],7,1,2,no
MIN67,MIN6,1,2,no_par
SM89,SM7,1,2,no_par
SM60,SM6,1,2,no_par
MIN21,MIN1,1,2,no_par
[MIN29],2,1,2,no
[MAX64],6,1,2,no
[MIN93],3,1,2,no
[MAX79],9,1,2,no
MAX27,MAX7,1,2,no_par
MAX48,MAX8,1,2,no_par
SM28,SM0,1,2,no_par
[MIN36],3,1,2,no
[MAX84],8,1,2,no
MAX33,MAX3,1,2,no_par
SM13,SM4,1,2,no_par
SM01,SM1,1,2,no_par
[MAX78],8,1,2,no
MAX69,MAX9,1,2,no_par
MAX78,MAX8,1,2,no_par
[MIN14],1,1,2,no
SM19,SM0,1,2,no_par
SM41,SM5,1,2,no_par
MAX09,MAX9,1,2,no_par
MAX81,MAX8,1,2,no_par
[MIN65],5,1,2,no
MIN35,MIN3,1,2,no_par
MAX13,MAX3,1,2,no_par
MIN89,MIN8,1,2,no_par
[MAX77],7,1,2,no
[MAX73],7,1,2,no
MAX58,MAX8,1,2,no_par
MIN40,MIN0,1,2,no_par
SM47,SM1,1,2,no_par
[SM32],5,1,2,no
MIN17,MIN1,1,2,no_par
[SM65],1,1,2,no
MIN51,MIN1,1,2,no_par
[SM13],4,1,2,no
[MAX33],3,1,2,no
[MAX31],3,1,2,no
[MIN41],1,1,2,no
MAX22,MAX2,1,2,no_par
MAX34,MAX4,1,2,no_par
[MAX35],5,1,2,no
MIN39,MIN3,1,2,no_par
[MAX23],3,1,2,no
SM44,SM8,1,2,no_par
SM03,SM3,1,2,no_par
MIN79,MIN7,1,2,no_par
[MAX54],5,1,2,no
[SM50],5,1,2,no
[SM24],6,1,2,no
[MIN82],2,1,2,no
MIN70,MIN0,1,2,no_par
SM80,SM8,1,2,no_par
[MAX19],9,1,2,no
[MAX56],6,1,2,no
[MIN54],4,1,2,no
MAX56,MAX6,1,2,no_par
[SM63],9,1,2,no
SM00,SM0,1,2,no_par
SM97,SM6,1,2,no_par
[MAX76],7,1,2,no
MIN62,MIN2,1,2,no_par
[MIN27],2,1,2,no
MIN98,MIN8,1,2,no_par
MIN52,MIN2,1,2,no_par
MIN04,MIN0,1,2,no_par
MIN85,MIN5,1,2,no_par
MAX23,MAX3,1,2,no_par
[MAX97],9,1,2,no
MAX80,MAX8,1,2,no_par
[MIN25],2,1,2,no
MIN58,MIN5,1,2,no_par
MAX00,MAX0,1,2,no_par
MIN71,MIN1,1,2,no_par
[SM20],2,1,2,no
MIN82,MIN2,1,2,no_par
[MAX74],7,1,2,no
[SM01],1,1,2,no
[MAX36],6,1,2,no
MAX04,MAX4,1,2,no_par
MIN34,MIN3,1,2,no_par
SM56,SM1,1,2,no_par
SM26,SM8,1,2,no_par
[MIN91],1,1,2,no
[MAX52],5,1,2,no
[MIN23],2,1,2,no
[SM36],9,1,2,no
SM77,SM4,1,2,no_par
MIN48,MIN4,1,2,no_par
[MIN99],9,1,2,no
MAX95,MAX9,1,2,no_par
[SM55],0,1,2,no
MAX57,MAX7,1,2,no_par
[SM21],3,1,2,no
SM14,SM5,1,2,no_par
MIN53,MIN3,1,2,no_par
SM11,SM2,1,2,no_par
[MIN95],5,1,2,no
MAX24,MAX4,1,2,no_par
[SM95],4,1,2,no
[MIN73],3,1,2,no
MIN55,MIN5,1,2,no_par
SM51,SM6,1,2,no_par
MAX84,MAX8,1,2,no_par
[MAX96],9,1,2,no
SM53,SM8,1,2,no_par
[MIN31],1,1,2,no
SM43,SM7,1,2,no_par
[MIN77],7,1,2,no
[SM76],3,1,2,no
[MIN51],1,1,2,no
MAX15,MAX5,1,2,no_par
SM84,SM2,1,2,no_par
[SM37],0,1,2,no
MAX89,MAX9,1,2,no_par
[SM72],9,1,2,no
[MIN43],3,1,2,no
MAX53,MAX5,1,2,no_par
[MAX59],9,1,2,no
[MAX11],1,1,2,no
[MAX63],6,1,2,no
[MIN35],3,1,2,no
SM68,SM4,1,2,no_par
0,$,1,1,no
[SM84],2,1,2,no
[MIN24],2,1,2,no
[MIN22],2,1,2,no
[SM99],8,1,2,no
MAX61,MAX6,1,2,no_par
[MAX41],4,1,2,no
[SM54],9,1,2,no
9,$,1,1,no
[SM27],9,1,2,no
[SM90],9,1,2,no
[MAX05],5,1,2,no
[SM42],6,1,2,no
SM69,SM5,1,2,no_par
MIN29,MIN2,1,2,no_par
SM12,SM3,1,2,no_par
[MAX00],0,1,2,no
[MAX94],9,1,2,no
[MAX37],7,1,2,no
MIN90,MIN0,1,2,no_par
[SM16],7,1,2,no
MIN06,MIN0,1,2,no_par
[MIN47],4,1,2,no
MAX17,MAX7,1,2,no_par
SM81,SM9,1,2,no_par
SM88,SM6,1,2,no_par
MIN33,MIN3,1,2,no_par
[MIN80],0,1,2,no
[MIN08],0,1,2,no
MAX60,MAX6,1,2,no_par
[MAX02],2,1,2,no
MAX16,MAX6,1,2,no_par
[SM05],5,1,2,no
MAX93,MAX9,1,2,no_par
MAX42,MAX4,1,2,no_par
[MAX10],1,1,2,no
[MAX92],9,1,2,no
[SM31],4,1,2,no
MAX52,MAX5,1,2,no_par
[MAX14],4,1,2,no
[MIN87],7,1,2,no
[MAX34],4,1,2,no
MIN66,MIN6,1,2,no_par
[MAX01],1,1,2,no
[SM87],5,1,2,no
MIN99,MIN9,1,2,no_par
[MAX88],8,1,2,no
MAX86,MAX8,1,2,no_par
[MIN86],6,1,2,no
[MAX12],2,1,2,no
SM07,SM7,1,2,no_par
[SM64],0,1,2,no
MAX92,MAX9,1,2,no_par
MAX08,MAX8,1,2,no_par
[MIN75],5,1,2,no
[MAX22],2,1,2,no
[SM80],8,1,2,no
[MIN63],3,1,2,no
[MAX65],6,1,2,no
[MIN09],0,1,2,no
[MAX91],9,1,2,no
[MAX38],8,1,2,no
[MIN48],4,1,2,no
[SM73],0,1,2,no
[MIN76],6,1,2,no
[MAX47],7,1,2,no
[SM12],3,1,2,no
SM04,SM4,1,2,no_par
MIN92,MIN2,1,2,no_par
[SM69],5,1,2,no
[MIN89],8,1,2,no
[MAX82],8,1,2,no
[SM61],7,1,2,no
MAX29,MAX9,1,2,no_par
[MIN28],2,1,2,no
[SM04],4,1,2,no
MIN80,MIN0,1,2,no_par
[SM75],2,1,2,no
MIN65,MIN5,1,2,no_par
[SM46],0,1,2,no
MIN59,MIN5,1,2,no_par
SM99,SM8,1,2,no_par
[MAX66],6,1,2,no
[MAX15],5,1,2,no
MAX10,MAX1,1,2,no_par
[MIN96],6,1,2,no
MIN44,MIN4,1,2,no_par
[MIN92],2,1,2,no
MIN02,MIN0,1,2,no_par
SM70,SM7,1,2,no_par
[MIN66],6,1,2,no
[MIN94],4,1,2,no
SM92,SM1,1,2,no_par
MAX38,MAX8,1,2,no_par
MAX66,MAX6,1,2,no_par
[SM77],4,1,2,no
[SM10],1,1,2,no
[MAX03],3,1,2,no
MAX40,MAX4,1,2,no_par
[SM52],7,1,2,no
SM91,SM0,1,2,no_par
[MAX30],3,1,2,no
MIN86,MIN6,1,2,no_par
[MIN19],1,1,2,no
3,$,1,1,no
MAX18,MAX8,1,2,no_par
SM74,SM1,1,2,no_par
SM23,SM5,1,2,no_par
MAX02,MAX2,1,2,no_par
[MIN68],6,1,2,no
[MAX13],3,1,2,no
MAX91,MAX9,1,2,no_par
[SM91],0,1,2,no
[MAX17],7,1,2,no
MIN97,MIN7,1,2,no_par
MAX01,MAX1,1,2,no_par
MIN49,MIN4,1,2,no_par
SM87,SM5,1,2,no_par
[SM86],4,1,2,no
SM96,SM5,1,2,no_par
MIN22,MIN2,1,2,no_par
[SM02],2,1,2,no
MIN36,MIN3,1,2,no_par
[MIN17],1,1,2,no
[SM79],6,1,2,no
[SM89],7,1,2,no
SM42,SM6,1,2,no_par
SM36,SM9,1,2,no_par
SM29,SM1,1,2,no_par
[MIN30],0,1,2,no
[MIN40],0,1,2,no
[SM56],1,1,2,no
MIN69,MIN6,1,2,no_par
[SM38],1,1,2,no
SM57,SM2,1,2,no_par
SM98,SM7,1,2,no_par
[MIN38],3,1,2,no
SM45,SM9,1,2,no_par
8,$,1,1,no
6,$,1,1,no
0,$,1,1,no
9,$,1,1,no
3,$,1,1,no
8,$,1,1,no
6,$,1,1,no
0,$,1,1,no
9,$,1,1,no
3,$,1,1,no
8,$,1,1,no
6,$,1,1,no
0,$,1,1,no
9,$,1,1,no
3,$,1,1,no
8,$,1,1,no
6,$,1,1,no
0,$,1,1,no
9,$,1,1,no
3,$,1,1,no
8,$,1,1,no
6,$,1,1,no
0,$,1,1,no
9,$,1,1,no
3,$,1,1,no
8,$,1,1,no
6,$,1,1,no
0,$,1,1,no
9,$,1,1,no
3,$,1,1,no
8,$,1,1,no
6,$,1,1,no
0,$,1,1,no
9,$,1,1,no
3,$,1,1,no
8,$,1,1,no
6,$,1,1,no
0,$,1,1,no
9,$,1,1,no
3,$,1,1,no
8,$,1,1,no
6,$,1,1,no
0,$,1,1,no
9,$,1,1,no
3,$,1,1,no
8,$,1,1,no
6,$,1,1,no
0,$,1,1,no
9,$,1,1,no
3,$,1,1,no
8,$,1,1,no
6,$,1,1,no
0,$,1,1,no
9,$,1,1,no
3,$,1,1,no
8,$,1,1,no
6,$,1,1,no
0,$,1,1,no
9,$,1,1,no
3,$,1,1,no
8,$,1,1,no
6,$,1,1,no
0,$,1,1,no
9,$,1,1,no
3,$,1,1,no
8,$,1,1,no
6,$,1,1,no
0,$,1,1,no
9,$,1,1,no
3,$,1,1,no
8,$,1,1,no
6,$,1,1,no
0,$,1,1,no
9,$,1,1,no
3,$,1,1,no
8,$,1,1,no
6,$,1,1,no
0,$,1,1,no
9,$,1,1,no
3,$,1,1,no
8,$,1,1,no
6,$,1,1,no
0,$,1,1,no
9,$,1,1,no
3,$,1,1,no
8,$,1,1,no
6,$,1,1,no
0,$,1,1,no
9,$,1,1,no
3,$,1,1,no
8,$,1,1,no
6,$,1,1,no
0,$,1,1,no
9,$,1,1,no
3,$,1,1,no
8,$,1,1,no
6,$,1,1,no
0,$,1,1,no
9,$,1,1,no
3,$,1,1,no
8,$,1,1,no
6,$,1,1,no
0,$,1,1,no
9,$,1,1,no
3,$,1,1,no
8,$,1,1,no
6,$,1,1,no
0,$,1,1,no
9,$,1,1,no
3,$,1,1,no
8,$,1,1,no
6,$,1,1,no
0,$,1,1,no
9,$,1,1,no
3,$,1,1,no
8,$,1,1,no
6,$,1,1,no
0,$,1,1,no
9,$,1,1,no
3,$,1,1,no
8,$,1,1,no
6,$,1,1,no
0,$,1,1,no
9,$,1,1,no
3,$,1,1,no
8,$,1,1,no
6,$,1,1,no
0,$,1,1,no
9,$,1,1,no
3,$,1,1,no
8,$,1,1,no
6,$,1,1,no
0,$,1,1,no
9,$,1,1,no
3,$,1,1,no
8,$,1,1,no
6,$,1,1,no
0,$,1,1,no
9,$,1,1,no
3,$,1,1,no
8,$,1,1,no
6,$,1,1,no
0,$,1,1,no
9,$,1,1,no
3,$,1,1,no
8,$,1,1,no
6,$,1,1,no
0,$,1,1,no
9,$,1,1,no
3,$,1,1,no
8,$,1,1,no
6,$,1,1,no
0,$,1,1,no
9,$,1,1,no
3,$,1,1,no
8,$,1,1,no
6,$,1,1,no
0,$,1,1,no
9,$,1,1,no
3,$,1,1,no
8,$,1,1,no
6,$,1,1,no
0,$,1,1,no
9,$,1,1,no
3,$,1,1,no
8,$,1,1,no
6,$,1,1,no
0,$,1,1,no
9,$,1,1,no
3,$,1,1,no
8,$,1,1,no
6,$,1,1,no
0,$,1,1,no
9,$,1,1,no
3,$,1,1,no
8,$,1,1,no
6,$,1,1,no
0,$,1,1,no
9,$,1,1,no
3,$,1,1,no
8,$,1,1,no
6,$,1,1,no
0,$,1,1,no
9,$,1,1,no
3,$,1,1,no
8,$,1,1,no
6,$,1,1,no
0,$,1,1,no
9,$,1,1,no
3,$,1,1,no
8,$,1,1,no
6,$,1,1,no
0,$,1,1,no
9,$,1,1,no
3,$,1,1,no
8,$,1,1,no
6,$,1,1,no
0,$,1,1,no
9,$,1,1,no
3,$,1,1,no
8,$,1,1,no
6,$,1,1,no
0,$,1,1,no
9,$,1,1,no
3,$,1,1,no
8,$,1,1,no
6,$,1,1,no
0,$,1,1,no
9,$,1,1,no
3,$,1,1,no
8,$,1,1,no
6,$,1,1,no
0,$,1,1,no
9,$,1,1,no
3,$,1,1,no
8,$,1,1,no
6,$,1,1,no
0,$,1,1,no
9,$,1,1,no
3,$,1,1,no
8,$,1,1,no
6,$,1,1,no
0,$,1,1,no
9,$,1,1,no
3,$,1,1,no
8,$,1,1,no
6,$,1,1,no
0,$,1,1,no
9,$,1,1,no
3,$,1,1,no
8,$,1,1,no
6,$,1,1,no
0,$,1,1,no
9,$,1,1,no
3,$,1,1,no
8,$,1,1,no
6,$,1,1,no
0,$,1,1,no
9,$,1,1,no
3,$,1,1,no
